user_id,movie_id,rating,created_timestamp
874,874,1,876696853
393,393,4,888105743
825,825,1,883216958
222,222,2,880355094
750,750,4,889122950
260,260,1,892130982
668,668,1,874951761
518,518,5,874785194
346,346,4,885329065
402,402,4,885680617
1013,1013,2,889242788
938,938,3,880498624
153,153,4,890687087
950,950,4,889907896
547,547,3,888203482
1075,1075,4,887822832
291,291,4,886443277
648,648,4,879454793
588,588,4,878347742
1118,1118,1,889652989
237,237,4,889907945
346,346,3,892151489
845,845,3,880929564
443,443,4,886622024
334,334,3,880130467
1088,1088,3,880937311
322,322,2,891031784
526,526,5,891298854
200,200,1,879959610
184,184,5,890779991
895,895,3,887743670
130,130,2,882050236
997,997,1,885547644
270,270,4,882820803
946,946,3,879527514
156,156,5,874795704
232,232,4,885547314
228,228,2,876862243
496,496,3,880356092
949,949,5,885873160
111,111,4,891032296
385,385,4,880396048
92,92,3,884112245
1021,1021,3,882995490
387,387,4,884992823
128,128,4,876251728
632,632,3,879454304
550,550,4,879196748
1100,1100,1,885546681
538,538,4,885941798
418,418,3,887820761
143,143,4,891550845
651,651,3,882480595
775,775,3,884365579
675,675,5,891352947
1197,1197,4,881681663
182,182,5,881653736
11,11,3,888069458
728,728,3,875907574
38,38,3,876406257
751,751,3,888904180
252,252,2,884749532
503,503,4,877196504
172,172,4,884814697
50,50,5,880434810
121,121,2,882607017
566,566,5,882164559
127,127,4,880575658
184,184,4,875801695
546,546,3,883576574
645,645,5,880131905
386,386,4,889731390
1203,1203,5,880087544
185,185,3,875720692
1188,1188,3,879519354
496,496,5,891032320
191,191,5,875981247
14,14,4,879539855
230,230,3,880055984
603,603,3,882606147
568,568,4,874781915
530,530,2,880853599
107,107,3,885679138
588,588,4,882398763
1039,1039,4,891033932
463,463,5,879793261
546,546,4,891719775
185,185,3,885848448
301,301,3,888333372
87,87,5,880395320
392,392,4,892678893
181,181,3,879543653
239,239,3,877122138
443,443,3,879523104
442,442,1,885548384
385,385,3,875310206
356,356,4,874834875
399,399,4,878182686
231,231,3,876342031
191,191,5,889814194
939,939,3,883524249
569,569,4,876956419
243,243,2,891628883
785,785,3,876341444
283,283,3,892257897
1239,1239,1,879544020
500,500,4,880055891
323,323,5,886397722
980,980,1,878962496
182,182,5,886483048
421,421,5,880235229
148,148,4,876042340
161,161,3,875246183
91,91,4,887737536
509,509,3,876954965
381,381,4,890321652
1219,1219,2,883156704
531,531,4,879988157
58,58,4,879446718
87,87,3,891496306
507,507,4,884182657
125,125,4,879372347
105,105,2,888104767
161,161,2,877533419
93,93,5,879035431
1312,1312,4,886434484
373,373,2,880134781
275,275,5,879455143
512,512,5,891447216
751,751,4,883840666
772,772,4,891032413
724,724,1,875320297
238,238,4,891208908
1016,1016,1,883718121
357,357,4,879572142
1010,1010,3,879440127
42,42,5,879572630
125,125,4,874786876
1190,1190,5,881680199
3,3,4,879646344
699,699,3,875744712
781,781,3,880951559
328,328,2,875746985
273,273,3,891351547
203,203,3,879522158
140,140,3,878769668
723,723,5,891701853
475,475,5,877819310
213,213,4,883934680
222,222,1,879538960
156,156,4,877719863
342,342,5,887742179
237,237,4,886892195
455,455,4,879297707
210,210,4,878739878
895,895,4,889241309
288,288,3,888792294
72,72,3,885547268
528,528,5,891698695
746,746,4,880435397
827,827,3,882163857
732,732,4,879876703
393,393,2,875636265
161,161,5,880037703
554,554,2,888801577
172,172,5,875725927
162,162,3,880474107
470,470,3,883602690
70,70,4,891722511
250,250,5,881433015
642,642,4,876404343
754,754,4,884992508
302,302,5,892389137
576,576,2,875813171
154,154,5,891298627
443,443,3,891547128
166,166,5,880355527
148,148,2,877383934
116,116,1,880393307
289,289,4,891409422
212,212,1,891353051
511,511,4,878192311
318,318,5,879716918
673,673,4,882076751
98,98,5,879454345
195,195,5,875801470
269,269,4,883790750
469,469,4,879446588
419,419,1,882480443
455,455,2,879465712
126,126,3,891353254
7,7,4,889655723
959,959,3,877888892
1533,1533,4,892696106
1044,1044,2,879524900
751,751,2,883954803
872,872,5,875650068
432,432,2,891299448
327,327,3,886987442
135,135,5,885545333
190,190,5,884051948
245,245,3,884813365
700,700,1,885547645
845,845,5,884196689
24,24,1,877886221
208,208,5,879467706
627,627,2,888906338
99,99,2,883748488
43,43,3,875813314
312,312,2,888626881
193,193,3,879441178
978,978,2,891543222
4,4,3,891700733
367,367,3,886989340
204,204,5,879119651
274,274,2,874984895
357,357,5,877399486
348,348,3,886314660
1073,1073,2,886621950
1434,1434,1,885549942
28,28,5,882826806
497,497,3,881168631
742,742,5,883601388
25,25,3,875807003
855,855,5,889179478
151,151,5,884050502
144,144,5,875658715
269,269,4,877886162
685,685,4,880306951
234,234,3,887401533
218,218,4,880889187
475,475,2,891542942
132,132,5,881654064
831,831,3,887938760
640,640,4,889174904
215,215,5,887401353
216,216,5,875272694
1018,1018,4,882839517
169,169,3,887745912
294,294,1,879437576
151,151,2,876533946
175,175,5,888068715
432,432,5,891479263
276,276,5,882140104
627,627,4,880572288
323,323,3,888082216
186,186,5,888205660
56,56,4,879438651
619,619,3,891352831
186,186,5,884498292
237,237,4,880571770
892,892,3,886470904
1115,1115,4,883876833
408,408,5,875645579
596,596,5,889665232
156,156,4,876405857
64,64,5,891298453
23,23,5,875027355
282,282,3,891700426
268,268,2,891542445
1118,1118,3,879484004
614,614,4,879024184
185,185,5,888067307
13,13,3,891543271
258,258,4,886308064
164,164,4,878348035
405,405,2,876790576
231,231,5,889069974
286,286,5,883782485
951,951,2,885849606
1,1,5,880130802
597,597,3,879646413
178,178,5,885349759
86,86,5,879966919
559,559,4,884129920
342,342,3,890454974
462,462,3,879138831
436,436,4,879792863
56,56,4,875323240
742,742,2,879372965
433,433,5,886123530
208,208,3,880314772
96,96,3,885544881
614,614,4,885046276
327,327,4,889237455
204,204,5,891033684
172,172,1,880037119
1149,1149,3,886283002
211,211,3,884364538
86,86,5,884365252
96,96,2,880484683
56,56,5,884111269
520,520,4,886302261
40,40,5,891701614
100,100,3,884732716
567,567,2,876252225
313,313,4,891034835
1054,1054,1,883816441
659,659,5,881107410
168,168,4,879821037
474,474,5,893265238
15,15,4,879119390
629,629,2,879446643
171,171,4,874795928
1,1,2,887314119
761,761,1,875744136
79,79,3,893265478
1095,1095,3,879649322
143,143,3,874786066
1565,1565,1,885549463
1101,1101,4,880235473
642,642,5,891032953
55,55,4,888068057
504,504,3,891439471
356,356,5,893213019
66,66,3,886519047
638,638,5,883326057
734,734,2,885547506
268,268,2,882157418
282,282,5,880232597
97,97,4,880131525
671,671,5,874951657
272,272,3,886307917
257,257,4,883356847
950,950,1,878963440
449,449,4,879538922
187,187,5,887736017
1228,1228,4,884130721
255,255,2,885345822
180,180,4,888105873
54,54,2,891701747
475,475,4,891478079
742,742,5,882150552
252,252,4,880045288
1052,1052,2,892839457
152,152,4,891450623
1469,1469,1,885548932
221,221,4,885349348
42,42,4,879119579
163,163,2,892993190
534,534,5,874953728
141,141,3,879483900
320,320,5,881105373
317,317,3,885848863
218,218,3,879717147
578,578,2,888801876
132,132,5,878956263
578,578,4,886318546
175,175,5,891478079
186,186,3,880131741
919,919,5,879572668
660,660,4,879375537
1176,1176,4,881104838
499,499,3,883326682
9,9,3,884113343
241,241,3,882077222
56,56,2,883108360
717,717,4,876042493
608,608,4,884630583
98,98,3,875946563
383,383,2,882350431
1028,1028,2,891446838
964,964,1,885546154
79,79,3,884208518
655,655,4,877117166
69,69,5,875216718
89,89,5,884364845
22,22,5,875385136
28,28,2,879434653
636,636,2,879553731
1108,1108,3,888204877
1150,1150,1,880937253
176,176,1,890881484
628,628,4,891016280
732,732,3,877128137
71,71,3,882351580
100,100,4,879023115
1068,1068,3,888066187
143,143,3,875086921
255,255,4,874984574
133,133,4,874786220
269,269,5,877098075
1250,1250,1,885547997
569,569,3,875744582
214,214,4,885545235
135,135,5,891033256
866,866,3,888905322
117,117,4,886453305
135,135,4,892079769
758,758,1,882158481
655,655,4,879988104
489,489,5,884631784
1090,1090,2,875265071
450,450,1,885548093
233,233,5,877727054
414,414,4,891218492
744,744,3,882510147
403,403,3,879876976
778,778,4,886325023
169,169,5,886484336
879,879,2,884901497
226,226,4,879467295
359,359,4,879481589
13,13,4,883327539
425,425,4,887737997
1139,1139,3,885849707
291,291,3,879740593
275,275,5,879436137
179,179,3,884534649
443,443,4,891721439
451,451,3,892334578
731,731,3,880056582
724,724,3,889502687
204,204,3,883601277
1456,1456,4,886324962
340,340,3,879441805
286,286,3,884813183
484,484,2,884535013
347,347,2,889041283
347,347,5,888407741
282,282,5,884287394
121,121,5,884196689
482,482,5,884197330
234,234,1,880854473
185,185,3,878769334
127,127,5,885545167
181,181,4,875309486
79,79,4,884900993
380,380,2,886484098
1298,1298,5,887868071
467,467,4,888906263
367,367,4,878971939
264,264,2,887736408
385,385,3,878348725
26,26,4,879468307
844,844,2,892078521
303,303,4,884992535
1012,1012,5,877760082
879,879,2,879570149
986,986,3,882341586
69,69,4,876699027
684,684,4,880307898
866,866,2,887938631
268,268,4,884069298
1307,1307,2,892738277
270,270,5,877984734
566,566,2,891721815
481,481,5,892079076
214,214,5,878348036
235,235,2,888465675
1118,1118,3,886482695
767,767,2,891500179
1206,1206,2,891383912
66,66,4,891496849
199,199,4,881107117
25,25,4,891303950
980,980,5,876403239
326,326,5,874950889
722,722,3,891702122
952,952,4,881014247
331,331,4,884110967
413,413,3,875635807
732,732,4,874790903
357,357,5,879454726
888,888,2,891550464
255,255,5,887665422
202,202,3,892079585
411,411,3,892839091
588,588,4,879793081
770,770,1,875272245
62,62,3,882348876
462,462,4,879438715
1,1,4,879366214
265,265,3,891495339
762,762,2,885679411
274,274,3,884183640
94,94,2,892993545
196,196,4,880474293
57,57,5,891217575
402,402,4,877105730
937,937,4,879455128
355,355,3,889554171
187,187,5,881171203
217,217,4,891722646
151,151,4,877878227
509,509,4,887738717
194,194,4,891904920
172,172,5,888204552
269,269,5,891294959
200,200,4,883326710
133,133,5,889665232
318,318,5,876534817
979,979,3,891383899
659,659,3,875738391
329,329,4,886475961
659,659,3,882141335
410,410,5,890456142
1407,1407,2,880939304
1168,1168,5,891702544
696,696,2,874951382
298,298,5,874953769
127,127,5,879829301
603,603,5,889178616
100,100,5,879694123
132,132,5,884901371
665,665,1,879876975
423,423,3,875240237
482,482,4,884068704
196,196,4,876406257
94,94,3,881252172
56,56,2,891014313
284,284,4,884196805
682,682,4,881198014
563,563,2,892131978
1119,1119,3,879440740
447,447,3,879443150
483,483,5,879454875
65,65,4,888106182
194,194,3,879438597
551,551,3,879649224
655,655,4,891448019
105,105,3,882075202
477,477,4,887739257
543,543,5,891698424
173,173,3,891032937
203,203,3,891466266
199,199,3,879442559
401,401,4,875086766
558,558,4,891546231
561,561,2,891498884
58,58,4,889908984
288,288,2,888442140
1258,1258,2,879544756
1040,1040,3,883452630
27,27,3,884140891
64,64,2,887745699
15,15,4,877399805
31,31,3,893266027
318,318,4,891220161
501,501,5,879793081
932,932,1,883628159
1016,1016,4,891499568
527,527,4,891032919
684,684,4,879441215
404,404,4,877111422
6,6,4,881109306
504,504,4,879517299
268,268,4,881705073
268,268,4,877584085
55,55,2,888640489
990,990,1,888179913
411,411,3,875296005
1206,1206,3,874871551
301,301,4,889123257
218,218,3,883216544
211,211,4,875309583
205,205,4,885045768
307,307,3,889237224
227,227,4,881132877
655,655,4,889388489
89,89,5,875636033
393,393,3,892993302
640,640,3,879793328
468,468,4,891702028
304,304,2,885557505
172,172,5,878739988
198,198,3,892078837
1219,1219,3,875744358
185,185,4,884149753
736,736,4,879270606
742,742,4,874786756
1059,1059,3,877756890
365,365,2,880608599
306,306,4,879968793
173,173,2,882139863
225,225,3,883698039
824,824,3,877756890
722,722,3,882165269
56,56,5,879441728
216,216,3,891220196
328,328,3,878078096
48,48,5,879441777
930,930,2,874787172
164,164,5,879542984
117,117,5,880126461
28,28,4,879716962
42,42,5,886123358
105,105,3,877107173
269,269,4,882820897
216,216,2,879446868
331,331,3,891357271
658,658,3,886988065
491,491,4,882827247
538,538,2,891037851
98,98,5,883889147
69,69,5,882181632
234,234,4,886472713
217,217,3,875801940
636,636,3,880314383
603,603,5,891193242
220,220,1,875644796
183,183,5,879362233
100,100,4,884748579
202,202,3,884182867
493,493,4,877886661
759,759,3,886988850
975,975,5,876251357
257,257,4,875650267
845,845,4,889124803
719,719,1,885547447
498,498,3,879197445
272,272,5,893214332
283,283,2,885613153
1046,1046,5,880938044
160,160,1,878182154
212,212,1,886988100
655,655,4,880045553
26,26,3,891033395
151,151,1,877319446
230,230,2,886629664
176,176,4,882347653
503,503,5,891699010
469,469,5,891032633
747,747,2,889655550
248,248,3,878739519
919,919,3,889501551
97,97,4,892696960
109,109,2,875130204
849,849,2,880582384
90,90,4,885547447
471,471,4,876789373
879,879,5,886273570
377,377,3,877890982
548,548,5,891352692
79,79,5,875271838
127,127,2,882346585
257,257,5,884304430
516,516,4,881109347
1230,1230,1,885547644
628,628,4,885678813
665,665,4,889070087
651,651,4,891035278
1137,1137,4,883417491
317,317,4,882480772
158,158,2,875264945
82,82,3,884209451
98,98,4,891014444
117,117,5,874775535
254,254,3,877636476
211,211,4,877099178
150,150,1,878962465
661,661,5,891033830
535,535,3,881105031
233,233,4,891409935
430,430,4,879467260
382,382,4,891699568
663,663,5,880435238
180,180,2,885478374
432,432,3,879197886
267,267,4,875707690
546,546,3,891497440
258,258,3,879436739
50,50,5,879297134
289,289,2,884111064
474,474,5,891698454
147,147,4,876250746
214,214,5,881012193
158,158,1,880579916
568,568,3,875542174
732,732,3,876514107
1059,1059,1,884584886
169,169,5,874977555
1008,1008,4,886481183
88,88,5,876546948
833,833,4,875379794
228,228,5,884128372
489,489,2,888430298
326,326,1,891544286
864,864,4,882075110
1222,1222,3,884923372
196,196,5,881107718
25,25,5,875295736
874,874,1,891227463
655,655,4,886323937
1534,1534,4,875946830
283,283,4,880044532
181,181,4,880485066
357,357,4,879198317
22,22,3,882342834
1188,1188,3,886318953
96,96,4,884534968
174,174,4,884238817
690,690,4,887742110
33,33,4,884749385
187,187,4,883600914
103,103,1,878542845
97,97,4,877399301
151,151,5,884921727
216,216,4,879441308
1139,1139,3,889729561
614,614,3,891450471
449,449,4,879485685
345,345,4,886121516
879,879,3,885044566
866,866,3,888203865
636,636,2,884504132
942,942,5,891701431
780,780,4,877890675
154,154,4,879828777
122,122,1,877136928
464,464,5,879270541
83,83,3,879521254
206,206,1,885549589
505,505,3,887737647
340,340,4,881017170
474,474,3,877098919
682,682,1,887855034
293,293,4,878089921
772,772,1,877888212
735,735,3,882140690
597,597,2,884310149
191,191,5,891384424
789,789,1,887746015
520,520,3,880473734
168,168,3,879442109
825,825,1,884112427
215,215,5,878739988
931,931,2,888068336
1046,1046,1,888907061
823,823,4,881485704
421,421,3,888906576
124,124,5,879969734
1210,1210,4,875087656
722,722,4,880308959
147,147,4,879646225
872,872,2,891033627
87,87,5,892836464
403,403,3,877122035
127,127,4,875072799
1531,1531,1,885549094
834,834,4,886523913
1172,1172,4,884901311
704,704,2,877107100
699,699,4,879525035
28,28,5,877727122
202,202,3,879717016
290,290,3,884535582
15,15,5,875651828
882,882,3,888626612
493,493,5,879991147
1091,1091,2,880475735
656,656,5,891699156
4,4,3,884749306
117,117,4,878945264
930,930,4,875074720
692,692,4,880307979
210,210,5,893213918
258,258,1,887737355
273,273,5,884050018
871,871,4,881653300
305,305,4,889178513
258,258,2,883245452
12,12,4,886008625
220,220,1,874984455
288,288,3,891542464
484,484,5,879440244
68,68,3,879876074
1411,1411,3,884130289
43,43,1,886318186
1035,1035,3,892441480
229,229,3,875185319
400,400,1,878844630
40,40,4,886514985
513,513,4,893265865
747,747,3,876546498
218,218,3,888857866
129,129,3,882072778
715,715,1,875310603
123,123,4,875379322
15,15,5,882823858
419,419,4,887746523
689,689,2,890834966
432,432,4,880331938
695,695,1,885546287
